id,fechaCaptura,ejercicioFiscal,rfc,curp,nombres,primerApellido,segundoApellido,tipoArea,nivelResponsabilidad,tipoProcedimiento,observaciones,ramo.clave,ramo.valor,genero.clave,genero.valor,institucionDependencia.nombre,institucionDependencia.siglas,institucionDependencia.clave,puesto.nombre,puesto.nivel,superiorInmediato.nombres,superiorInmediato.primerApellido,superiorInmediato.segundoApellido,superiorInmediato.curp,superiorInmediato.rfc,superiorInmediato.puesto.nombre,superiorInmediato.puesto.nivel,puesto,superiorInmediato.genero.clave,superiorInmediato.genero.valor,institucion_merge
8f98c884-77b4-42de-a7bf-a2e1ccb2527f,2018-02-17T08:48:40Z,2018,MACX780203C61,MACX780203MSNNRM07,Ximena,Manzanares,Caraballo,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]","[{'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,TELECOMUNICACIONES DE MEXICO,COMU,ELE,,,Cherlyn,BELCHI,FONTELLES,BEFC970703MVZLNH75,BEFC970703E14,Titular de Unidad,J31,Subdirector de Area,F,FEMENINO,telecomunicacionesdemexico
6f674860-cbc4-4e13-bf8c-e3580bd34220,2021-01-27T10:05:18Z,2021,KOMJ740003E61,KOMJ740003HPURRL07,Julia,Korta hernandez,Martínez,[],"[{'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,INSTITUTO DE INVESTIGACIONES ELECTRICAS,ITUT,NST,,,Lannie,ARTIACH,BALDOMINOS,ARBL821014HOXTLN46,ARBL821014C73,Subdirector,N31,Director de Area,M,MASCULINO,institutodeinvestigacioneselectricas
c890dd2b-33bd-480e-ade1-c01118f1a12c,2015-07-14T11:14:15Z,2015,ORGF790217E27,ORGF790217HAGLJR07,Francisco Javier,Orellana,Guajardo,"[{'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,CFE TRANSMISIÓN,TRAN,FE ,,,Saverio,CHAM,MARTIN DE LAS MULAS,CHMS740723HVZHRV85,CHMS740723C86,Subdirector,N31,Director General Paraestatal C,M,MASCULINO,cfetransmision
41fc8a76-f719-4a9a-9240-02d52fea2729,2018-12-20T15:56:08Z,2018,ESAR720414B63,ESAR720414MAGPMM01,Ramona,Espinoza,Armenta,"[{'clave': 'R', 'valor': 'REQUIRENTE'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}, {'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}, {'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,CENTRO DE CAPACITACION CINEMATOGRAFICA A.C.,RO D,ENT,,,Brynleigh,BURDALO,PENCO,BUPB850826MVZRNR67,BUPB850826A22,Jefe de departamento,O21,Secretario/a de Estado A,F,FEMENINO,centrodecapacitacioncinematograficaac
bd83070a-9834-4d42-95b1-1ce186a372f5,2018-04-17T14:10:29Z,2018,BLKG850217C97,BLKG850217HVZLND06,Guadalupe,Blanco,Kanaria,"[{'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,COMISION PARA LA REGULARIZACION DE LA TENENCIA DE LA TIERRA,SION,OMI,,,Marlow,CALPENA,PIQUERO,CAPM870212HDFLQR63,CAPM870212B58,Jefe de departamento,O21,Subadministrador,M,MASCULINO,comisionparalaregularizaciondelatenenciadelatierra
c62c1132-4ccc-4f5d-b99d-9b43b85fd6c5,2019-11-10T10:13:59Z,2019,MAGF881006E80,MAGF881006HVZDLR06,Fernando,Madera,Gálvez,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}, {'clave': 'C', 'valor': 'CONTRATANTE'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}]",[],,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,ADMINISTRACION DEL PATRIMONIO DE LA BENEFICENCIA PUBLICA,NIST,DMI,,,Ralph,ARANGOA,NEGRETE,ARNR840106MDFAGL26,ARNR840106A14,Jefe de departamento,O21,Subadministrador,F,FEMENINO,administraciondelpatrimoniodelabeneficenciapublica
dce61cbb-f53f-4509-a562-efe640bb9b72,2015-11-13T04:48:20Z,2015,HUNA841113B38,HUNA841113MSNXÑF08,Alfredo,Huixtlacatl,Núñez,[],"[{'clave': 'O', 'valor': 'OTRO'}]",[],,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,FIDEICOMISO DE FOMENTO MINERO,ICOM,IDE,,,Noma,VILLAZON,AMATRIAIN,VIAN910307MVZLAM16,VIAN910307A70,Titular de Unidad,J31,Secretario/a de Estado A,F,FEMENINO,fideicomisodefomentominero
5fcb06e9-ae1b-4423-8325-e046c396d9f6,2019-08-01T16:55:06Z,2019,MOHV760208C58,MOHV760208MPURRR07,Verónica,Mora,Huerta,[],"[{'clave': 'T', 'valor': 'TRAMITACIÓN'}, {'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,TECNOLOGICO NACIONAL DE MEXICO,OLOG,ECN,,,Hildegard,RIOL,HAMED,RIHH770302MVZLML55,RIHH770302C76,Titular de Unidad,J31,Jefe de Departamento,F,FEMENINO,tecnologiconacionaldemexico
236fc0a7-99f3-4188-a7d8-933ce826ab72,2016-05-19T01:33:16Z,2016,CAAC810325A36,CAAC810325HSNNMR06,Cristian,Cantú,Armendáriz,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}, {'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,PATRONATO DE OBRAS E INSTALACIONES DEL INSTITUTO POLITECNICO NACIONAL,ONAT,ATR,,,Guillermina,DONIGA,BOTI,DOBG720706MDFNTL11,DOBG720706C38,Titular de Unidad,J31,Director General Paraestatal A,F,FEMENINO,patronatodeobraseinstalacionesdelinstitutopolitecniconacional
37e98f3f-571d-4791-8bd0-f58a645bc895,2015-05-25T15:54:08Z,2015,PAMU790605B46,PAMU790605HPURNL01,Uriel,Partida,Montes,"[{'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 5, 'valor': 'OTRO'}, {'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,ADMINISTRACION PORTUARIA INTEGRAL DE ENSENADA S.A. DE C.V.,NIST,DMI,,,Ressie,VICENT,LAGOMAZZINI,VILR901024MVZCGS86,VILR901024D88,Jefe de departamento,O21,Subdirector de Area,F,FEMENINO,administracionportuariaintegraldeensenadasadecv
3a6f0750-7989-4a57-a27f-c7fe5fa0e7f1,2019-07-21T23:43:16Z,2019,ALVP710516E12,ALVP710516MDFMLT05,Patricia,Almanza,Valverde,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}, {'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}]",[],,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,SECRETARIA TECNICA DE LA COMISION CALIFICADORA DE PUBLICACIONES Y REVISTAS ILUSTRADAS,ETAR,ECR,,,Melita,DIAZ CANEJA,ASTIBIA,DIAM960920MVZZTL34,DIAM960920E14,Director General,K31,Jefe de Departamento,F,FEMENINO,secretariatecnicadelacomisioncalificadoradepublicacionesyrevistasilustradas
0ff3624d-8ece-4a60-ab53-fe073e85f9d2,2015-01-06T22:27:12Z,2015,FIRG840119E62,FIRG840119MDFRSN01,Gonzalo,Fierro,Rosas,"[{'clave': 'O', 'valor': 'OTRA'}]",[],"[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,PROCURADURIA FEDERAL DE PROTECCION AL AMBIENTE,URAD,ROC,,,Ebonee,SAMHI,IRAÑETA,SAIE960619MOXMÑN97,SAIE960619D85,Director General Adjunto,L31,Director General Paraestatal B,F,FEMENINO,procuraduriafederaldeproteccionalambiente
5b7fd3e6-9771-4078-bf08-580c0934ab6f,2020-03-08T16:32:23Z,2020,ALAG810107E37,ALAG810107HSNNNL06,Guillermina,Alaniz,Alonso,"[{'clave': 'O', 'valor': 'OTRA'}]",[],"[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}, {'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,INSTITUTO NACIONAL DE ESTUDIOS HISTORICOS DE LAS REVOLUCIONES DE MEXICO,ITUT,NST,,,Mickayla,BAGUENA,KORTABITARTE,BAKM861213MVZGRC67,BAKM861213A56,Subdirector,N31,Subdirector de Area,F,FEMENINO,institutonacionaldeestudioshistoricosdelasrevolucionesdemexico
54dc1e68-20a0-4291-a532-c04f6a29be0d,2019-06-09T13:38:26Z,2019,ATVE870920B22,ATVE870920HDFNLL09,Emiliano,Atencio,Valdez,"[{'clave': 'T', 'valor': 'TÉCNICA'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,CENTRO DE INVESTIGACION EN MATEMATICAS A.C.,RO D,ENT,,,Enriqueta,ONS,NOOR,ONNE961001MOXSOR94,ONNE961001D68,Subdirector,N31,Subdirector de Area,F,FEMENINO,centrodeinvestigacionenmatematicasac
b350ea15-83cf-480c-85e2-9c49dacbf38a,2021-08-21T14:52:27Z,2021,PAAP820211D28,PAAP820211MAGDGB07,Pablo,Padilla,Angulo,"[{'clave': 'R', 'valor': 'REQUIRENTE'}, {'clave': 'O', 'valor': 'OTRA'}]",[],"[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,CFE SUMINISTRADOR DE SERVICIOS BÁSICOS,SUMI,FE ,,,Evaristo,ARRUEGO,ALCONERO,ARAE770327HOXRCR12,ARAE770327C89,Jefe de departamento,O21,Analista,M,MASCULINO,cfesuministradordeserviciosbasicos
19d0cabd-ed9e-45c7-be84-f0a7795cf1bf,2016-04-13T21:37:38Z,2016,CEPA810512B78,CEPA810512HSNRSX09,Alexa,Cervantes,Posada,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}, {'clave': 'C', 'valor': 'CONTRATANTE'}]",[],[],,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,COMISION FEDERAL PARA LA PROTECCION CONTRA RIESGOS SANITARIOS,SION,OMI,,,Leo,EL AOUAD,LASKURAIN,ELLL980918MVZ Sundefined93,ELLL980918D33,Subdirector,N31,Subdirector de Area,F,FEMENINO,comisionfederalparalaproteccioncontrariesgossanitarios
5ad84bfb-cd1b-459b-b043-65f154a6bbf0,2020-06-27T04:43:18Z,2020,KAMM860406D40,KAMM860406MSNNNC06,Micaela,Kanaria,Montalvo,"[{'clave': 'R', 'valor': 'REQUIRENTE'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}, {'clave': 'R', 'valor': 'RESOLUCIÓN'}, {'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DE LA PENINSULA DE YUCATAN,ITAL,OSP,,,Castiel,JAVAID,OMIL,JAOC700401HDFVLS82,JAOC700401B54,Subdirector,N31,Director General Paraestatal C,M,MASCULINO,hospitalregionaldealtaespecialidaddelapeninsuladeyucatan
dacd1492-3e13-4a28-868c-7dbe28443b65,2021-09-28T21:58:32Z,2021,DEVA740217B92,DEVA740217HAGLRundefined02,Ana,Delagarza,Vargas,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}, {'clave': 'T', 'valor': 'TÉCNICA'}]",[],[],,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,SECRETARIA DE LA FUNCION PUBLICA,ETAR,ECR,,,Cort,CUNI,ZUBIA,CUZC860520HDFNBR94,CUZC860520A91,Jefe de departamento,O21,Director de Area,M,MASCULINO,secretariadelafuncionpublica
39240b5f-6e82-40ef-a676-902dbae14bc3,2015-01-08T15:49:12Z,2015,MACE830120B37,MACE830120HDFLRL04,Emilio,Malave,Curiel,"[{'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,INSTITUTO DE INVESTIGACIONES ELECTRICAS,ITUT,NST,,,Marry,VELENCOSO,FERNANDEZ BERMEJO,VEFM860919MVZLRR11,VEFM860919D56,Director General Adjunto,L31,Director de Area,F,FEMENINO,institutodeinvestigacioneselectricas
e68d5a51-73f4-4807-97b8-ff46df431705,2020-04-08T23:06:55Z,2020,PAKR870206A89,PAKR870206MVZBNS05,Rosario,Pabón,Kano,"[{'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'O', 'valor': 'OTRO'}, {'clave': 'A', 'valor': 'ATENCIÓN'}, {'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,INSTITUTO NACIONAL DE LA ECONOMÍA SOCIAL,ITUT,NST,,,Vanna,RASTRILLA,NORMAN,RANV990524MOXSRN30,RANV990524A38,Subdirector,N31,Director General Paraestatal B,F,FEMENINO,institutonacionaldelaeconomiasocial
b598d207-ba3f-469c-aab7-bb1c0b02aeed,2015-12-08T16:54:48Z,2015,KAVI761122C49,KAVI761122MPUMLN03,Ivan,Kamal,Valenzuela,"[{'clave': 'O', 'valor': 'OTRA'}]",[],"[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}, {'clave': 5, 'valor': 'OTRO'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,TRIBUNAL FEDERAL DE CONCILIACION Y ARBITRAJE,UNAL,RIB,,,Ayman,AZOFRA,OPAZO,AZOA831104HDFFZM76,AZOA831104A32,Director General,K31,Administrador,M,MASCULINO,tribunalfederaldeconciliacionyarbitraje
cfbea324-41fa-4f21-885a-24ba758fe779,2021-04-05T19:30:01Z,2021,VAMM820207D34,VAMM820207HAGLNR02,María,Valadez,Munguía,"[{'clave': 'O', 'valor': 'OTRA'}, {'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 5, 'valor': 'OTRO'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN (INV),ITUT,NST,,,Aleyah,CASTROSIN,YELO,CAYA940527MOXSLY72,CAYA940527A78,Director,M32,Director General Paraestatal C,F,FEMENINO,institutonacionaldecienciasmedicasynutricionsalvadorzubiraninv
110186aa-984c-45f7-8768-696f908ba666,2021-03-02T21:55:55Z,2021,POZI730614D35,POZI730614MPULMS03,Isaias,Polanco,Zamudio,"[{'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}, {'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}, {'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,UNIVERSIDAD PEDAGOGICA NACIONAL,ERSI,NIV,,,Avion,FABO,CARRICAJO,FACA880318HDFBRN48,FACA880318B97,Director General Adjunto,L31,Analista,M,MASCULINO,universidadpedagogicanacional
ec1e7c4c-b964-4021-9474-95c988ad79b4,2021-01-24T08:53:26Z,2021,DUBK830721C61,DUBK830721MSNÑRM09,Kimberly,Dueñas,Burgos,"[{'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}, {'clave': 'O', 'valor': 'OTRO'}, {'clave': 'R', 'valor': 'RESOLUCIÓN'}]",[],,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,HOSPITAL JUAREZ DE MEXICO,ITAL,OSP,,,Angelle,GANDARIAS,ORIOLA,GAOA821103MOXNOG61,GAOA821103C95,Director General,K31,Jefe de Departamento,F,FEMENINO,hospitaljuarezdemexico
0fb5c5f5-165f-4b04-aba7-312c72a9f526,2019-09-28T00:48:53Z,2019,CALJ810216D34,CALJ810216HVZNLZ05,Jazmin,Candelaria,Llamas,[],[],"[{'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,AEROPUERTOS Y SERVICIOS AUXILIARES,PUER,ERO,,,Analee,SALTO,ENNAJI,SAEA700315MVZLNA20,SAEA700315B54,Subdirector,N31,Secretario/a de Estado A,F,FEMENINO,aeropuertosyserviciosauxiliares
58ee0ab5-65de-4297-ac9b-3a8f8e741c7f,2021-11-13T08:23:49Z,2021,MOAB890509A92,MOAB890509MDFNMR08,Barbara,Montenegro,Armijo,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'O', 'valor': 'OTRO'}, {'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}, {'clave': 5, 'valor': 'OTRO'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,COMISION NACIONAL DE PROTECCION SOCIAL EN SALUD,SION,OMI,,,Nahum,FRADUA,MEIJOME,FRMN900125HOXRJH12,FRMN900125D81,Director,M32,Titular de Unidad,M,MASCULINO,comisionnacionaldeproteccionsocialensalud
e4f56a84-9cb9-481d-8788-c6e343bb3ff0,2016-05-25T02:09:35Z,2016,SAQJ740325C59,SAQJ740325MAGNSS01,José Antonio,Sandoval,Quesada,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}, {'clave': 'O', 'valor': 'OTRA'}, {'clave': 'R', 'valor': 'REQUIRENTE'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,ITUT,NST,,,Demitrius,SISTERNAS,HATEGAN,SIHD980119HDFSTM75,SIHD980119D14,Subdirector,N31,Subadministrador,M,MASCULINO,institutonacionaldebellasartesyliteratura
fb7bf860-f8e2-495e-9470-4cbb081714fd,2021-09-27T06:04:19Z,2021,MESS830803A67,MESS830803HDFRRR03,Sergio,Merino,Sarabia,[],"[{'clave': 'R', 'valor': 'RESOLUCIÓN'}, {'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}, {'clave': 5, 'valor': 'OTRO'}, {'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,"CENTRO NACIONAL DE PLANEACION, ANALISIS E INFORMACION PARA EL COMBATE A LA DELINCUENCIA",RO N,ENT,,,Amy,MOMBLAN,LAPLANA,MOLA820511HDFMPY43,MOLA820511D66,Titular de Unidad,J31,Director General Paraestatal A,M,MASCULINO,centronacionaldeplaneacionanalisiseinformacionparaelcombatealadelincuencia
c96e7b5b-f6d8-4e7c-b2cd-58026adb99f5,2020-07-20T14:06:37Z,2020,ACBJ720419D46,ACBJ720419HSNVÑL09,Julieta,Acevedo,Bañuelos,"[{'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}, {'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}, {'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,ADMINISTRACION PORTUARIA INTEGRAL DE ALTAMIRA S.A. DE C.V.,NIST,DMI,,,Karisma,SAMPEDRO,EDROSA,SAEK990426MDFMRR89,SAEK990426C22,Titular de Unidad,J31,Analista,F,FEMENINO,administracionportuariaintegraldealtamirasadecv
595d0bf7-83e1-4487-b2d9-0cff6c11805d,2018-05-17T21:20:02Z,2018,ABNS890812A43,ABNS890812MVZRZN06,Santiago,Abrego,Nazario,"[{'clave': 'C', 'valor': 'CONTRATANTE'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}]",[],,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,INSTITUTO NACIONAL DE ASTROFISICA OPTICA Y ELECTRONICA,ITUT,NST,,,Jovana,ANSA,MEY,ANMJ971216MVZSYV21,ANMJ971216B33,Director General Adjunto,L31,Titular de Unidad,F,FEMENINO,institutonacionaldeastrofisicaopticayelectronica
9b80b579-e4b3-4c68-bfd3-453a7f14387e,2016-01-08T01:58:55Z,2016,COBA860723A69,COBA860723HVZRLN02,Alondra Romina,Corrales,Balderas,[],"[{'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 5, 'valor': 'OTRO'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,ADMINISTRACION PORTUARIA INTEGRAL DE PROGRESO S.A. DE C.V.,NIST,DMI,,,Bea,LEUNDA,ANABITARTE,LEAB980511MVZNAundefined31,LEAB980511B71,Director General,K31,Director General Adjunto,F,FEMENINO,administracionportuariaintegraldeprogresosadecv
84636876-f1ba-4f18-8149-3e62b4941660,2016-10-03T12:42:24Z,2016,SEQM700707D98,SEQM700707MVZRÑR07,Mercedes,Serrano,Quiñónez,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,CENTRO DE INVESTIGACION Y DESARROLLO TECNOLOGICO EN ELECTROQUIMICA S.C.,RO D,ENT,,,Birtha,BALLART,HAMMOU,BAHB781026MDFLMR63,BAHB781026D42,Titular de Unidad,J31,Administrador,F,FEMENINO,centrodeinvestigacionydesarrollotecnologicoenelectroquimicasc
f459807b-bb39-4fe6-9285-b75b3dce1b46,2015-03-17T01:14:49Z,2015,ROZL840506A39,ROZL840506HPUJMR08,Lorena,Rojas,Zamarreno,"[{'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'R', 'valor': 'REQUIRENTE'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}, {'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}, {'clave': 5, 'valor': 'OTRO'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,SECRETARIA DE GOBERNACION,ETAR,ECR,,,Orson,SAENZ,LYONS,SALO901005HOXNYS18,SALO901005D46,Titular de Unidad,J31,Jefe de Departamento,M,MASCULINO,secretariadegobernacion
37dfeb0b-1ab1-499b-a0c2-3d7ff69c715b,2020-03-24T12:33:54Z,2020,PAAA701002D22,PAAA701002MAGLGG06,Abigail,Palomino,Aragón,[],"[{'clave': 'R', 'valor': 'RESOLUCIÓN'}, {'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DE OAXACA,ITAL,OSP,,,Demetrice,CAULIN,VALENTIN GAMAZO,CAVD930421MDFLLM53,CAVD930421B45,Director,M32,Jefe de Departamento,F,FEMENINO,hospitalregionaldealtaespecialidaddeoaxaca
713d5efe-b852-4959-b9e6-5d4bd3decb3c,2016-08-17T09:26:15Z,2016,REAA870023A47,REAA870023HPUGMJ09,Alejandra,Regalado,Armenta,"[{'clave': 'T', 'valor': 'TÉCNICA'}]","[{'clave': 'O', 'valor': 'OTRO'}, {'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 5, 'valor': 'OTRO'}, {'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,CENTROS DE INTEGRACION JUVENIL A.C.,ROS ,ENT,,,Om,SANTANO,LEIS,SALO840411HOXNSundefined61,SALO840411C68,Director General Adjunto,L31,Jefe de Departamento,M,MASCULINO,centrosdeintegracionjuvenilac
