tipoOperacion,carreraAreaConocimiento,status,documentoObtenido,fechaObtencion,nivel.clave,nivel.valor,institucionEducativa.nombre,institucionEducativa.ubicacion,curp,estatus
SIN_CAMBIOS,Ingeniería Mecánica,FINALIZADO,TITULO,2010-12-18T01:30:57.909Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,CAON880816MAGMST09,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2001-04-26T21:01:12.457Z,LIC,LICENCIATURA,California Institute of Technology,EX,CAOV780315MPUBHC06,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CERTIFICADO,2007-12-02T09:08:37.532Z,MAE,MAESTRÍA,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,CAOV780315MPUBHC06,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2009-10-21T00:06:31.304Z,LIC,LICENCIATURA,Universidad Insurgentes,MX,CAOV870911MPUMTL06,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2007-02-01T13:03:52.489Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,CAPA790127HPURNL05,
SIN_CAMBIOS,Ingeniería en Computación,FINALIZADO,TITULO,2008-04-04T07:54:10.144Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,CAPA790416MSNNGT07,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CERTIFICADO,2014-05-20T22:38:26.285Z,MAE,MAESTRÍA,Tecnológico de Estudios Superiores de Coacalco,MX,CAPA790416MSNNGT07,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2013-10-26T20:25:20.518Z,LIC,LICENCIATURA,Universidad Tecmilenio,MX,CAPA891015HDFRRN07,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2007-08-22T10:17:08.244Z,LIC,LICENCIATURA,Universidad Tecnológica de México,MX,CAPB700404HVZRRR04,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2000-02-10T22:08:14.979Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,CAPC730709HDFRLR09,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CERTIFICADO,2008-02-19T13:57:11.394Z,MAE,MAESTRÍA,Universidad Anahuac,EX,CAPC730709HDFRLR09,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CONSTANCIA,2012-10-25T04:18:29.165Z,MAE,MAESTRÍA,Massachusetts Institute of Technology,EX,CAPC730709HDFRLR09,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2010-12-10T20:38:52.491Z,LIC,LICENCIATURA,Universidad de Guadalajara,MX,CAPC780418MVZRBR09,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CONSTANCIA,2014-06-26T01:39:33.610Z,MAE,MAESTRÍA,Tecnológico de Estudios Superiores de Ecatepec,MX,CAPC780418MVZRBR09,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2001-03-09T09:34:10.012Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,CAPC821101MPUNRR05,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CERTIFICADO,2007-09-17T02:44:35.314Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,CAPC821101MPUNRR05,
SIN_CAMBIOS,Ingeniería Civil,FINALIZADO,TITULO,2008-06-04T14:07:18.782Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,CAPJ840112HAGSÑN02,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CONSTANCIA,2012-04-25T15:08:24.172Z,MAE,MAESTRÍA,Universidad Autónoma Metropolitana,MX,CAPJ840112HAGSÑN02,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2010-01-30T22:18:42.844Z,LIC,LICENCIATURA,Universidad Tecmilenio,MX,CAPJ871101HDFRRV02,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2001-04-20T16:20:12.931Z,LIC,LICENCIATURA,Instituto Tecnológico Autónomo de México,MX,CAPJ881011HDFRRS02,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CERTIFICADO,2007-12-09T02:45:24.994Z,MAE,MAESTRÍA,Instituto Tecnológico Autónomo de México,MX,CAPJ881011HDFRRS02,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CONSTANCIA,2013-03-16T18:29:47.818Z,MAE,MAESTRÍA,Instituto Politécnico Nacional,MX,CAPJ881011HDFRRS02,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2003-09-27T21:11:45.782Z,LIC,LICENCIATURA,Universidad Panamericana,MX,CAPM710324HAGRRR07,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CERTIFICADO,2007-08-27T01:48:15.832Z,MAE,MAESTRÍA,Universidad Anahuac,EX,CAPM710324HAGRRR07,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CERTIFICADO,2012-06-23T15:59:36.586Z,DOC,DOCTORADO,"University of California, Berkeley",EX,CAPM710324HAGRRR07,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2007-10-31T14:24:17.164Z,LIC,LICENCIATURA,Universidad Humanitas,MX,CAPS860025MSNNDS07,
SIN_CAMBIOS,Ingeniería Civil,FINALIZADO,TITULO,2009-03-10T18:46:24.873Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,CAPV720603HVZRÑC03,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CERTIFICADO,2013-06-15T10:05:28.579Z,MAE,MAESTRÍA,Tecnológico de Estudios Superiores de Coacalco,MX,CAPV720603HVZRÑC03,
SIN_CAMBIOS,Ingeniería Industrial,FINALIZADO,TITULO,2009-04-28T06:19:09.828Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,CAPÁ710005HSNNNG02,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2001-08-21T12:25:43.886Z,LIC,LICENCIATURA,California Institute of Technology,EX,CAQE830920HVZNRL03,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CONSTANCIA,2010-09-09T13:30:09.309Z,MAE,MAESTRÍA,Instituto Tecnológico Autónomo de México,MX,CAQE830920HVZNRL03,
SIN_CAMBIOS,Ingeniería en Sistemas Computacionales,FINALIZADO,TITULO,2009-03-05T12:36:27.814Z,LIC,LICENCIATURA,Universidad de Guadalajara,MX,CAQI740611HVZBNR03,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CONSTANCIA,2012-08-20T02:40:14.686Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,CAQI740611HVZBNR03,
SIN_CAMBIOS,Licenciatura en Matemáticas Aplicadas,FINALIZADO,TITULO,2008-05-10T14:49:11.661Z,LIC,LICENCIATURA,Benemerita Universidad Autónoma de México,MX,CAQJ880422HAGLNS09,
SIN_CAMBIOS,Ingeniería Química,FINALIZADO,TITULO,2009-11-29T04:18:45.858Z,LIC,LICENCIATURA,Universidad Autónoma Metropolitana,MX,CAQL790009MSNZNS02,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2003-01-03T08:23:45.536Z,LIC,LICENCIATURA,Universidad Anahuac,EX,CARA720009MSNBCN02,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CONSTANCIA,2007-12-17T19:37:32.235Z,MAE,MAESTRÍA,Instituto Politécnico Nacional,MX,CARA720009MSNBCN02,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2013-02-23T14:59:28.468Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,CARA821022MSNNMT05,
SIN_CAMBIOS,Licenciatura en Matemáticas Aplicadas,FINALIZADO,TITULO,2008-01-27T08:41:14.996Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,CARD810120MAGZQL08,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CERTIFICADO,2013-11-17T21:33:32.506Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,CARD810120MAGZQL08,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2010-02-24T10:32:54.661Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,CARE880512HSNMDR03,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2013-12-06T06:43:26.201Z,MAE,MAESTRÍA,Tecnológico de Estudios Superiores de Coacalco,MX,CARE880512HSNMDR03,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2010-12-27T23:20:40.684Z,LIC,LICENCIATURA,Universidad ICEL,MX,CARF790213HAGRMR09,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2011-06-07T05:34:48.499Z,LIC,LICENCIATURA,Universidad ICEL,MX,CARI810327MDFSSN05,
SIN_CAMBIOS,Ingeniería Química,FINALIZADO,TITULO,2007-08-22T15:46:09.552Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,CARJ720407MSNRLS05,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2002-03-04T20:20:07.552Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,CARJ750211HDFZMN08,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CONSTANCIA,2009-08-23T17:16:17.630Z,ESP,ESPECIALIDAD,Universidad Nacional Autónoma de México,MX,CARJ750211HDFZMN08,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2009-05-20T17:46:39.314Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,CARL820902MDFRYR06,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CERTIFICADO,2014-04-12T00:06:00.313Z,ESP,ESPECIALIDAD,Universidad de Guadalajara,MX,CARL820902MDFRYR06,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2012-08-26T10:22:01.734Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,CARM790806MAGSDL05,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2011-05-12T15:56:00.858Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,CARM831121MAGDYG01,
SIN_CAMBIOS,Licenciatura en Administración de Empresas,FINALIZADO,TITULO,2007-05-21T08:22:58.812Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,CARN740408HDFSJM03,
SIN_CAMBIOS,Ingeniería Mecánica,FINALIZADO,TITULO,2008-05-29T13:57:09.236Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,CARR760120HDFMVS06,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CONSTANCIA,2014-05-15T06:24:33.436Z,ESP,ESPECIALIDAD,Universidad del Valle de México,MX,CARR760120HDFMVS06,
SIN_CAMBIOS,Ingeniería en Comunicaciones y Electrónica,FINALIZADO,TITULO,2009-09-18T01:37:51.011Z,LIC,LICENCIATURA,Universidad Autónoma Metropolitana,MX,CARS760801MSNZJR09,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2002-04-18T22:07:30.872Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,CASB701122MAGRRN06,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CERTIFICADO,2008-08-14T10:00:56.801Z,ESP,ESPECIALIDAD,Instituto Tecnológico Autónomo de México,MX,CASB701122MAGRRN06,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CONSTANCIA,2012-08-01T05:51:27.372Z,DOC,DOCTORADO,Instituto Tecnológico Autónomo de México,MX,CASB701122MAGRRN06,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2011-06-20T11:54:57.604Z,LIC,LICENCIATURA,Universidad Humanitas,MX,CASC710504MAGSLR09,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2012-06-20T00:02:35.623Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,CASC801110HAGSRR06,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2002-04-01T21:27:24.633Z,LIC,LICENCIATURA,Instituto Tecnológico Autónomo de México,MX,CASC850118HVZRLR03,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CONSTANCIA,2007-03-24T02:56:16.157Z,ESP,ESPECIALIDAD,"University of California, Berkeley",EX,CASC850118HVZRLR03,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2009-10-03T13:12:54.648Z,LIC,LICENCIATURA,Universidad Tecmilenio,MX,CASD820501MDFRTN08,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2001-07-21T12:59:02.678Z,LIC,LICENCIATURA,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,CASE711021HSNNLN01,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CERTIFICADO,2010-06-29T08:30:52.180Z,MAE,MAESTRÍA,Universidad Panamericana,MX,CASE711021HSNNLN01,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2012-08-08T07:55:30.894Z,DOC,DOCTORADO,Massachusetts Institute of Technology,EX,CASE711021HSNNLN01,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2001-08-03T22:37:44.569Z,LIC,LICENCIATURA,Instituto Tecnológico Autónomo de México,MX,CASE800417HSNSNM05,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2010-10-05T13:26:22.864Z,MAE,MAESTRÍA,Universidad Iberoamericana,MX,CASE800417HSNSNM05,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CONSTANCIA,2012-08-12T18:02:23.538Z,DOC,DOCTORADO,Massachusetts Institute of Technology,EX,CASE800417HSNSNM05,
SIN_CAMBIOS,Ingeniería Industrial,FINALIZADO,TITULO,2009-06-25T02:49:21.133Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,CASI820922HVZRLS02,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2003-05-09T08:03:34.375Z,LIC,LICENCIATURA,Universidad Iberoamericana,MX,CASJ740303HAGLZQ02,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CERTIFICADO,2009-05-14T18:24:19.619Z,MAE,MAESTRÍA,Instituto Tecnológico Autónomo de México,MX,CASJ740303HAGLZQ02,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CONSTANCIA,2012-12-17T21:35:17.344Z,DOC,DOCTORADO,Universidad Iberoamericana,MX,CASJ740303HAGLZQ02,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2009-08-21T21:52:47.239Z,LIC,LICENCIATURA,Universidad Humanitas,MX,CASL840315HPUMSR07,
SIN_CAMBIOS,Ingeniería Mecánica,FINALIZADO,TITULO,2008-11-24T18:51:57.328Z,LIC,LICENCIATURA,Benemerita Universidad Autónoma de México,MX,CASM760316MSNMRT07,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2009-04-02T15:48:40.529Z,LIC,LICENCIATURA,Universidad ICEL,MX,CASM790025HDFMNR02,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2010-12-05T06:13:50.244Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Coacalco,MX,CASS751013HVZSRB07,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CONSTANCIA,2014-08-13T15:44:57.047Z,ESP,ESPECIALIDAD,Universidad Nacional Autónoma de México,MX,CASS751013HVZSRB07,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2003-05-01T06:26:16.180Z,LIC,LICENCIATURA,California Institute of Technology,EX,CASV830514HAGRPC06,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2007-02-25T16:31:14.135Z,MAE,MAESTRÍA,Universidad Panamericana,MX,CASV830514HAGRPC06,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CONSTANCIA,2012-12-17T23:14:34.856Z,ESP,ESPECIALIDAD,Universidad Nacional Autónoma de México,MX,CASV830514HAGRPC06,
SIN_CAMBIOS,Ingeniería Civil,FINALIZADO,TITULO,2007-10-24T07:25:30.701Z,LIC,LICENCIATURA,Universidad Autónoma Metropolitana,MX,CASÓ730102HAGSNC08,
SIN_CAMBIOS,Ingeniería Civil,FINALIZADO,TITULO,2009-07-01T14:44:44.161Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Coacalco,MX,CATC870411HPUSVR01,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2013-12-24T15:06:47.916Z,MAE,MAESTRÍA,Tecnológico de Estudios Superiores de Coacalco,MX,CATC870411HPUSVR01,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2008-04-10T11:14:34.383Z,LIC,LICENCIATURA,Universidad Tecnológica de Xicotepec de Juárez,MX,CATE780803HDFRRS06,
SIN_CAMBIOS,Ingeniería Industrial,FINALIZADO,TITULO,2010-03-11T05:59:01.661Z,LIC,LICENCIATURA,Universidad Autónoma Metropolitana,MX,CATE800415MPURMT03,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CONSTANCIA,2013-08-24T14:51:15.544Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,CATE800415MPURMT03,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2013-10-26T14:48:01.388Z,LIC,LICENCIATURA,Universidad Tecnológica de Xicotepec de Juárez,MX,CATE810411HDFRMS03,
SIN_CAMBIOS,Ingeniería en Computación,FINALIZADO,TITULO,2009-04-05T01:18:55.994Z,LIC,LICENCIATURA,Universidad Autónoma Metropolitana,MX,CATJ841010MVZLLN07,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2007-05-05T05:20:57.469Z,LIC,LICENCIATURA,Universidad Tecnológica de Xicotepec de Juárez,MX,CATM730108MPULRR03,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2002-09-12T16:13:36.492Z,LIC,LICENCIATURA,Universidad Iberoamericana,MX,CATY860101HAGSVR03,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CONSTANCIA,2007-06-03T04:19:56.849Z,MAE,MAESTRÍA,Universidad Panamericana,MX,CATY860101HAGSVR03,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2008-10-04T16:46:26.769Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,CAUH810908MPULRG08,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CERTIFICADO,2012-07-26T07:17:19.323Z,ESP,ESPECIALIDAD,Tecnológico de Estudios Superiores de Coacalco,MX,CAUH810908MPULRG08,
SIN_CAMBIOS,Ingeniería Petrolera,FINALIZADO,TITULO,2010-10-25T11:08:40.931Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Coacalco,MX,CAUN860702HAGRBM03,
SIN_CAMBIOS,Licenciatura en Matemáticas Aplicadas,FINALIZADO,TITULO,2008-09-27T01:35:00.513Z,LIC,LICENCIATURA,Benemerita Universidad Autónoma de México,MX,CAVA791004HPUSLB08,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CERTIFICADO,2012-07-18T12:00:46.822Z,ESP,ESPECIALIDAD,Tecnológico de Estudios Superiores de Ecatepec,MX,CAVA791004HPUSLB08,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2009-04-21T00:12:38.871Z,LIC,LICENCIATURA,Universidad Insurgentes,MX,CAVA880317MAGRLS05,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2012-10-11T19:55:26.163Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,CAVC701006HSNLRS04,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2002-10-07T18:32:18.229Z,LIC,LICENCIATURA,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,CAVD720619HSNMLN09,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CERTIFICADO,2010-04-12T19:39:28.863Z,MAE,MAESTRÍA,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,CAVD720619HSNMLN09,
SIN_CAMBIOS,Ingeniería en Comunicaciones y Electrónica,FINALIZADO,TITULO,2008-03-10T02:15:23.562Z,LIC,LICENCIATURA,Universidad de Guadalajara,MX,CAVE770727HAGSLC09,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CONSTANCIA,2012-02-17T12:52:51.200Z,ESP,ESPECIALIDAD,Benemerita Universidad Autónoma de México,MX,CAVE770727HAGSLC09,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2009-12-19T03:38:57.067Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,CAVE800527HDFRRV01,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2010-10-17T20:01:59.878Z,LIC,LICENCIATURA,Universidad Autónoma Metropolitana,MX,CAVE850013HDFRRZ01,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CONSTANCIA,2014-02-24T03:17:37.563Z,MAE,MAESTRÍA,Tecnológico de Estudios Superiores de Ecatepec,MX,CAVE850013HDFRRZ01,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2001-01-28T11:39:45.418Z,LIC,LICENCIATURA,Massachusetts Institute of Technology,EX,CAVE860706HVZSLL04,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2010-04-13T15:39:45.998Z,MAE,MAESTRÍA,"University of California, Berkeley",EX,CAVE860706HVZSLL04,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CERTIFICADO,2012-02-01T13:57:34.586Z,ESP,ESPECIALIDAD,Universidad Panamericana,MX,CAVE860706HVZSLL04,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2008-09-25T22:38:32.891Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,CAVF830814HVZNLD04,
SIN_CAMBIOS,Ingeniería Química,FINALIZADO,TITULO,2008-10-30T17:46:39.822Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,CAVG700415MPUSRR06,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CONSTANCIA,2012-10-20T06:57:43.548Z,ESP,ESPECIALIDAD,Universidad de Guadalajara,MX,CAVG700415MPUSRR06,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2002-12-14T13:04:09.888Z,LIC,LICENCIATURA,"University of California, Berkeley",EX,CAVI831110HPURLS07,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2010-02-17T10:22:09.085Z,MAE,MAESTRÍA,Instituto Tecnológico Autónomo de México,MX,CAVI831110HPURLS07,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CONSTANCIA,2013-01-06T08:07:25.534Z,MAE,MAESTRÍA,Massachusetts Institute of Technology,EX,CAVI831110HPURLS07,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2010-08-07T13:49:05.618Z,LIC,LICENCIATURA,Universidad Humanitas,MX,CAVL801102HAGRGR08,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2008-12-08T03:28:19.546Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,CAVM760418HAGRNC03,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2011-06-08T17:15:48.355Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,CAVR720110HVZRLS06,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2009-08-29T02:10:54.549Z,LIC,LICENCIATURA,Universidad Tecnológica de Xicotepec de Juárez,MX,CAVR890623HVZDLM08,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2003-09-06T06:57:15.241Z,LIC,LICENCIATURA,Universidad Anahuac,EX,CAVT710716MPUNGM09,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CERTIFICADO,2008-07-07T02:48:51.510Z,ESP,ESPECIALIDAD,Instituto Tecnológico Autónomo de México,MX,CAVT710716MPUNGM09,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2011-09-16T03:59:58.851Z,LIC,LICENCIATURA,Universidad Insurgentes,MX,CAXA870727MVZRN 09,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2012-05-02T12:45:43.428Z,LIC,LICENCIATURA,Universidad Insurgentes,MX,CAXJ790411HPURNR04,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2000-06-11T06:24:49.024Z,LIC,LICENCIATURA,California Institute of Technology,EX,CAYF830017HSNRBR07,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CONSTANCIA,2009-01-09T18:54:17.407Z,ESP,ESPECIALIDAD,Instituto Politécnico Nacional,MX,CAYF830017HSNRBR07,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2010-02-03T03:23:24.758Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,CAZG890412HPUVML02,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CONSTANCIA,2012-01-29T17:14:49.820Z,ESP,ESPECIALIDAD,Universidad de Guadalajara,MX,CAZG890412HPUVML02,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2007-02-03T06:02:34.482Z,LIC,LICENCIATURA,Universidad de Guadalajara,MX,CAZI701127HPUSMN08,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2009-08-16T11:17:59.563Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,CAZM790620HAGRPR02,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2011-10-01T03:39:50.160Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,CAZT790824HPURYR05,
SIN_CAMBIOS,Ingeniería en Computación,FINALIZADO,TITULO,2010-07-07T04:59:42.299Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,CAÁG850810HAGSLL08,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CONSTANCIA,2014-02-23T11:45:34.731Z,ESP,ESPECIALIDAD,Instituto Politécnico Nacional,MX,CAÁG850810HAGSLL08,
SIN_CAMBIOS,Ingeniería Petrolera,FINALIZADO,TITULO,2010-11-04T00:45:25.063Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,CEAA780708MAGRCN05,
